左x,左y,右x,右y,右x-左x,右y-左y
42,20,36,21,-6,1
44,19,37,21,-7,2
44,19,38,21,-6,2
45,20,39,21,-6,1
47,19,40,21,-7,2
48,20,41,21,-7,1
49,20,42,21,-7,1
49,20,43,21,-6,1
51,19,44,21,-7,2
51,19,45,21,-6,2
52,20,46,21,-6,1
52,20,47,21,-5,1
53,20,48,21,-5,1
54,20,49,21,-5,1
55,20,50,21,-5,1
57,20,51,21,-6,1
57,20,52,21,-5,1
58,19,53,21,-5,2
59,19,54,21,-5,2
61,19,55,21,-6,2
62,18,56,21,-6,3
63,19,57,21,-6,2
64,20,58,21,-6,1
65,19,59,21,-6,2
66,20,60,21,-6,1
66,20,61,21,-5,1
67,19,62,21,-5,2
68,19,63,21,-5,2
69,20,64,21,-5,1
70,21,65,21,-5,0
70,21,66,21,-4,0
71,20,67,21,-4,1
73,19,68,21,-5,2
73,19,69,21,-4,2
75,20,70,21,-5,1
77,20,71,21,-6,1
78,20,72,21,-6,1
78,20,73,21,-5,1
80,19,74,21,-6,2
82,19,75,21,-7,2
83,19,76,21,-7,2
83,19,77,21,-6,2
84,19,78,21,-6,2
85,19,79,21,-6,2
86,19,80,21,-6,2
87,19,81,21,-6,2
87,19,82,21,-5,2
89,20,83,21,-6,1
89,20,84,21,-5,1
90,20,85,21,-5,1
92,20,86,21,-6,1
92,20,87,21,-5,1
92,20,88,21,-4,1
94,19,89,21,-5,2
95,19,90,21,-5,2
95,19,91,21,-4,2
96,18,92,21,-4,3
96,18,93,21,-3,3
98,17,94,21,-4,4
98,17,95,21,-3,4
98,17,96,21,-2,4
98,17,97,21,-1,4
99,16,98,21,-1,5
99,16,99,21,0,5
5,21,0,22,-5,1
7,22,1,22,-6,0
9,23,2,22,-7,-1
9,23,3,22,-6,-1
10,22,4,22,-6,0
11,22,5,22,-6,0
13,21,6,22,-7,1
15,20,7,22,-8,2
15,20,8,22,-7,2
15,20,9,22,-6,2
16,20,10,22,-6,2
16,20,11,22,-5,2
18,21,12,22,-6,1
19,21,13,22,-6,1
19,21,14,22,-5,1
20,20,15,22,-5,2
22,21,16,22,-6,1
22,21,17,22,-5,1
24,20,18,22,-6,2
25,21,19,22,-6,1
27,21,20,22,-7,1
27,21,21,22,-6,1
27,21,22,22,-5,1
28,21,23,22,-5,1
30,20,24,22,-6,2
31,21,25,22,-6,1
32,21,26,22,-6,1
32,21,27,22,-5,1
34,21,28,22,-6,1
36,21,29,22,-7,1
37,21,30,22,-7,1
37,21,31,22,-6,1
38,21,32,22,-6,1
38,21,33,22,-5,1
40,20,34,22,-6,2
41,21,35,22,-6,1
42,20,36,22,-6,2
43,21,37,22,-6,1
44,20,38,22,-6,2
45,21,39,22,-6,1
47,21,40,22,-7,1
48,21,41,22,-7,1
49,20,42,22,-7,2
49,20,43,22,-6,2
50,21,44,22,-6,1
52,20,45,22,-7,2
52,20,46,22,-6,2
53,21,47,22,-6,1
53,21,48,22,-5,1
54,22,49,22,-5,0
54,22,50,22,-4,0
56,22,51,22,-5,0
57,22,52,22,-5,0
59,21,53,22,-6,1
60,21,54,22,-6,1
61,21,55,22,-6,1
62,20,56,22,-6,2
62,20,57,22,-5,2
64,21,58,22,-6,1
65,20,59,22,-6,2
66,20,60,22,-6,2
66,20,61,22,-5,2
66,20,62,22,-4,2
68,21,63,22,-5,1
69,22,64,22,-5,0
70,21,65,22,-5,1
70,21,66,22,-4,1
71,20,67,22,-4,2
73,19,68,22,-5,3
73,19,69,22,-4,3
75,20,70,22,-5,2
76,21,71,22,-5,1
78,20,72,22,-6,2
78,20,73,22,-5,2
80,20,74,22,-6,2
82,19,75,22,-7,3
83,20,76,22,-7,2
84,21,77,22,-7,1
85,20,78,22,-7,2
86,20,79,22,-7,2
86,20,80,22,-6,2
87,20,81,22,-6,2
87,20,82,22,-5,2
88,21,83,22,-5,1
89,20,84,22,-5,2
90,20,85,22,-5,2
92,21,86,22,-6,1
92,21,87,22,-5,1
93,21,88,22,-5,1
93,21,89,22,-4,1
94,20,90,22,-4,2
95,19,91,22,-4,3
96,18,92,22,-4,4
96,18,93,22,-3,4
98,17,94,22,-4,5
98,17,95,22,-3,5
98,17,96,22,-2,5
98,17,97,22,-1,5
98,17,98,22,0,5
99,18,99,22,0,4
6,22,0,23,-6,1
7,22,1,23,-6,1
9,23,2,23,-7,0
9,23,3,23,-6,0
10,22,4,23,-6,1
11,23,5,23,-6,0
13,22,6,23,-7,1
14,22,7,23,-7,1
14,22,8,23,-6,1
14,22,9,23,-5,1
16,22,10,23,-6,1
17,21,11,23,-6,2
18,21,12,23,-6,2
19,21,13,23,-6,2
20,22,14,23,-6,1
20,22,15,23,-5,1
22,22,16,23,-6,1
23,22,17,23,-6,1
23,22,18,23,-5,1
25,21,19,23,-6,2
26,22,20,23,-6,1
27,21,21,23,-6,2
28,22,22,23,-6,1
29,22,23,23,-6,1
29,22,24,23,-5,1
31,22,25,23,-6,1
32,22,26,23,-6,1
33,22,27,23,-6,1
34,23,28,23,-6,0
35,22,29,23,-6,1
37,21,30,23,-7,2
37,21,31,23,-6,2
38,21,32,23,-6,2
38,21,33,23,-5,2
40,21,34,23,-6,2
41,22,35,23,-6,1
43,21,36,23,-7,2
44,22,37,23,-7,1
44,22,38,23,-6,1
45,21,39,23,-6,2
46,22,40,23,-6,1
47,22,41,23,-6,1
48,22,42,23,-6,1
48,22,43,23,-5,1
50,23,44,23,-6,0
52,22,45,23,-7,1
52,22,46,23,-6,1
52,22,47,23,-5,1
54,22,48,23,-6,1
54,22,49,23,-5,1
54,22,50,23,-4,1
56,22,51,23,-5,1
57,22,52,23,-5,1
58,22,53,23,-5,1
60,22,54,23,-6,1
62,22,55,23,-7,1
62,22,56,23,-6,1
63,21,57,23,-6,2
64,22,58,23,-6,1
66,21,59,23,-7,2
66,21,60,23,-6,2
67,22,61,23,-6,1
67,22,62,23,-5,1
68,21,63,23,-5,2
69,22,64,23,-5,1
71,23,65,23,-6,0
71,23,66,23,-5,0
72,22,67,23,-5,1
74,21,68,23,-6,2
74,21,69,23,-5,2
74,21,70,23,-4,2
76,21,71,23,-5,2
77,22,72,23,-5,1
79,22,73,23,-6,1
80,21,74,23,-6,2
82,21,75,23,-7,2
83,22,76,23,-7,1
84,21,77,23,-7,2
86,21,78,23,-8,2
87,21,79,23,-8,2
87,21,80,23,-7,2
88,21,81,23,-7,2
88,21,82,23,-6,2
88,21,83,23,-5,2
90,22,84,23,-6,1
91,22,85,23,-6,1
92,22,86,23,-6,1
92,22,87,23,-5,1
92,22,88,23,-4,1
92,22,89,23,-3,1
93,21,90,23,-3,2
94,20,91,23,-3,3
95,19,92,23,-3,4
96,18,93,23,-3,5
98,17,94,23,-4,6
98,17,95,23,-3,6
98,17,96,23,-2,6
98,17,97,23,-1,6
98,17,98,23,0,6
99,18,99,23,0,5
6,22,0,24,-6,2
7,23,1,24,-6,1
9,24,2,24,-7,0
9,24,3,24,-6,0
11,23,4,24,-7,1
11,23,5,24,-6,1
12,24,6,24,-6,0
13,23,7,24,-6,1
13,23,8,24,-5,1
14,23,9,24,-5,1
16,22,10,24,-6,2
17,22,11,24,-6,2
17,22,12,24,-5,2
18,22,13,24,-5,2
19,23,14,24,-5,1
20,22,15,24,-5,2
21,23,16,24,-5,1
22,23,17,24,-5,1
24,23,18,24,-6,1
24,23,19,24,-5,1
26,22,20,24,-6,2
28,23,21,24,-7,1
29,23,22,24,-7,1
30,23,23,24,-7,1
30,23,24,24,-6,1
31,23,25,24,-6,1
32,23,26,24,-6,1
34,23,27,24,-7,1
35,24,28,24,-7,0
36,23,29,24,-7,1
36,23,30,24,-6,1
36,23,31,24,-5,1
38,22,32,24,-6,2
39,23,33,24,-6,1
40,22,34,24,-6,2
41,22,35,24,-6,2
43,22,36,24,-7,2
44,22,37,24,-7,2
44,22,38,24,-6,2
44,22,39,24,-5,2
45,23,40,24,-5,1
46,23,41,24,-5,1
47,23,42,24,-5,1
49,24,43,24,-6,0
50,23,44,24,-6,1
52,22,45,24,-7,2
52,22,46,24,-6,2
52,22,47,24,-5,2
53,23,48,24,-5,1
53,23,49,24,-4,1
55,23,50,24,-5,1
56,23,51,24,-5,1
57,24,52,24,-5,0
59,23,53,24,-6,1
61,23,54,24,-7,1
61,23,55,24,-6,1
62,23,56,24,-6,1
63,22,57,24,-6,2
64,22,58,24,-6,2
65,22,59,24,-6,2
67,22,60,24,-7,2
67,22,61,24,-6,2
67,22,62,24,-5,2
68,22,63,24,-5,2
69,22,64,24,-5,2
71,23,65,24,-6,1
71,23,66,24,-5,1
72,22,67,24,-5,2
74,22,68,24,-6,2
75,23,69,24,-6,1
75,23,70,24,-5,1
76,22,71,24,-5,2
78,23,72,24,-6,1
79,22,73,24,-6,2
80,23,74,24,-6,1
81,22,75,24,-6,2
83,22,76,24,-7,2
85,23,77,24,-8,1
85,23,78,24,-7,1
86,22,79,24,-7,2
87,21,80,24,-7,3
89,22,81,24,-8,2
89,22,82,24,-7,2
89,22,83,24,-6,2
90,22,84,24,-6,2
91,22,85,24,-6,2
92,22,86,24,-6,2
92,22,87,24,-5,2
92,22,88,24,-4,2
92,22,89,24,-3,2
93,21,90,24,-3,3
94,20,91,24,-3,4
95,19,92,24,-3,5
96,18,93,24,-3,6
98,17,94,24,-4,7
98,17,95,24,-3,7
98,17,96,24,-2,7
98,17,97,24,-1,7
98,17,98,24,0,7
99,18,99,24,0,6
7,23,0,25,-7,2
7,23,1,25,-6,2
9,24,2,25,-7,1
10,25,3,25,-7,0
12,24,4,25,-8,1
12,24,5,25,-7,1
12,24,6,25,-6,1
13,24,7,25,-6,1
13,24,8,25,-5,1
15,25,9,25,-6,0
17,24,10,25,-7,1
18,23,11,25,-7,2
18,23,12,25,-6,2
19,24,13,25,-6,1
20,24,14,25,-6,1
21,24,15,25,-6,1
21,24,16,25,-5,1
23,24,17,25,-6,1
23,24,18,25,-5,1
24,23,19,25,-5,2
26,23,20,25,-6,2
27,24,21,25,-6,1
28,24,22,25,-6,1
29,24,23,25,-6,1
30,24,24,25,-6,1
31,23,25,25,-6,2
33,24,26,25,-7,1
34,23,27,25,-7,2
35,24,28,25,-7,1
37,24,29,25,-8,1
37,24,30,25,-7,1
37,24,31,25,-6,1
38,24,32,25,-6,1
39,23,33,25,-6,2
41,24,34,25,-7,1
41,24,35,25,-6,1
42,24,36,25,-6,1
44,24,37,25,-7,1
44,24,38,25,-6,1
45,23,39,25,-6,2
45,23,40,25,-5,2
47,24,41,25,-6,1
48,24,42,25,-6,1
50,25,43,25,-7,0
51,24,44,25,-7,1
52,24,45,25,-7,1
53,23,46,25,-7,2
53,23,47,25,-6,2
53,23,48,25,-5,2
53,23,49,25,-4,2
55,23,50,25,-5,2
56,24,51,25,-5,1
57,24,52,25,-5,1
59,25,53,25,-6,0
60,24,54,25,-6,1
61,23,55,25,-6,2
62,23,56,25,-6,2
64,23,57,25,-7,2
65,24,58,25,-7,1
65,24,59,25,-6,1
66,24,60,25,-6,1
68,24,61,25,-7,1
68,24,62,25,-6,1
69,23,63,25,-6,2
69,23,64,25,-5,2
70,24,65,25,-5,1
71,24,66,25,-5,1
71,24,67,25,-4,1
73,24,68,25,-5,1
75,24,69,25,-6,1
75,24,70,25,-5,1
76,23,71,25,-5,2
78,23,72,25,-6,2
78,23,73,25,-5,2
80,23,74,25,-6,2
81,22,75,25,-6,3
83,23,76,25,-7,2
85,24,77,25,-8,1
85,24,78,25,-7,1
85,24,79,25,-6,1
86,23,80,25,-6,2
88,24,81,25,-7,1
89,23,82,25,-7,2
90,23,83,25,-7,2
91,23,84,25,-7,2
91,23,85,25,-6,2
91,23,86,25,-5,2
92,23,87,25,-5,2
92,23,88,25,-4,2
92,23,89,25,-3,2
92,23,90,25,-2,2
93,22,91,25,-2,3
95,21,92,25,-3,4
96,20,93,25,-3,5
97,19,94,25,-3,6
97,19,95,25,-2,6
98,18,96,25,-2,7
98,18,97,25,-1,7
98,18,98,25,0,7
99,18,99,25,0,7
7,24,0,26,-7,2
7,24,1,26,-6,2
9,25,2,26,-7,1
10,25,3,26,-7,1
11,25,4,26,-7,1
11,25,5,26,-6,1
12,24,6,26,-6,2
13,25,7,26,-6,1
13,25,8,26,-5,1
15,25,9,26,-6,1
17,26,10,26,-7,0
18,25,11,26,-7,1
18,25,12,26,-6,1
20,25,13,26,-7,1
21,26,14,26,-7,0
21,26,15,26,-6,0
22,26,16,26,-6,0
24,25,17,26,-7,1
24,25,18,26,-6,1
25,25,19,26,-6,1
27,25,20,26,-7,1
28,25,21,26,-7,1
28,25,22,26,-6,1
28,25,23,26,-5,1
29,25,24,26,-5,1
30,24,25,26,-5,2
32,25,26,26,-6,1
34,25,27,26,-7,1
35,25,28,26,-7,1
37,24,29,26,-8,2
37,24,30,26,-7,2
37,24,31,26,-6,2
38,25,32,26,-6,1
40,24,33,26,-7,2
41,24,34,26,-7,2
41,24,35,26,-6,2
42,25,36,26,-6,1
43,25,37,26,-6,1
44,24,38,26,-6,2
45,23,39,26,-6,3
45,23,40,26,-5,3
47,24,41,26,-6,2
48,25,42,26,-6,1
50,25,43,26,-7,1
50,25,44,26,-6,1
52,25,45,26,-7,1
53,25,46,26,-7,1
54,24,47,26,-7,2
54,24,48,26,-6,2
54,24,49,26,-5,2
56,24,50,26,-6,2
57,25,51,26,-6,1
57,25,52,26,-5,1
58,26,53,26,-5,0
59,25,54,26,-5,1
61,24,55,26,-6,2
62,25,56,26,-6,1
64,24,57,26,-7,2
66,25,58,26,-8,1
66,25,59,26,-7,1
67,25,60,26,-7,1
67,25,61,26,-6,1
68,24,62,26,-6,2
69,24,63,26,-6,2
69,24,64,26,-5,2
71,25,65,26,-6,1
72,26,66,26,-6,0
72,26,67,26,-5,0
73,25,68,26,-5,1
75,24,69,26,-6,2
75,24,70,26,-5,2
75,24,71,26,-4,2
77,24,72,26,-5,2
77,24,73,26,-4,2
79,24,74,26,-5,2
80,23,75,26,-5,3
82,24,76,26,-6,2
84,25,77,26,-7,1
85,24,78,26,-7,2
85,24,79,26,-6,2
86,24,80,26,-6,2
88,24,81,26,-7,2
88,24,82,26,-6,2
89,24,83,26,-6,2
90,24,84,26,-6,2
91,25,85,26,-6,1
92,25,86,26,-6,1
93,24,87,26,-6,2
93,24,88,26,-5,2
93,24,89,26,-4,2
93,24,90,26,-3,2
94,23,91,26,-3,3
95,22,92,26,-3,4
96,21,93,26,-3,5
97,20,94,26,-3,6
97,20,95,26,-2,6
98,19,96,26,-2,7
98,19,97,26,-1,7
98,19,98,26,0,7
98,19,99,26,1,7
8,26,0,27,-8,1
8,26,1,27,-7,1
9,25,2,27,-7,2
11,26,3,27,-8,1
12,26,4,27,-8,1
12,26,5,27,-7,1
13,25,6,27,-7,2
14,26,7,27,-7,1
14,26,8,27,-6,1
15,26,9,27,-6,1
17,26,10,27,-7,1
18,27,11,27,-7,0
19,26,12,27,-7,1
20,25,13,27,-7,2
21,26,14,27,-7,1
21,26,15,27,-6,1
22,26,16,27,-6,1
24,26,17,27,-7,1
25,26,18,27,-7,1
25,26,19,27,-6,1
26,26,20,27,-6,1
27,26,21,27,-6,1
29,26,22,27,-7,1
29,26,23,27,-6,1
29,26,24,27,-5,1
30,26,25,27,-5,1
32,26,26,27,-6,1
33,26,27,27,-6,1
34,27,28,27,-6,0
36,26,29,27,-7,1
36,26,30,27,-6,1
36,26,31,27,-5,1
38,26,32,27,-6,1
40,26,33,27,-7,1
41,26,34,27,-7,1
42,25,35,27,-7,2
42,25,36,27,-6,2
43,26,37,27,-6,1
45,26,38,27,-7,1
46,25,39,27,-7,2
46,25,40,27,-6,2
48,25,41,27,-7,2
49,26,42,27,-7,1
50,26,43,27,-7,1
51,26,44,27,-7,1
51,26,45,27,-6,1
53,25,46,27,-7,2
55,26,47,27,-8,1
55,26,48,27,-7,1
55,26,49,27,-6,1
57,25,50,27,-7,2
58,26,51,27,-7,1
58,26,52,27,-6,1
58,26,53,27,-5,1
60,26,54,27,-6,1
61,26,55,27,-6,1
61,26,56,27,-5,1
63,26,57,27,-6,1
65,26,58,27,-7,1
67,26,59,27,-8,1
67,26,60,27,-7,1
68,26,61,27,-7,1
69,25,62,27,-7,2
69,25,63,27,-6,2
69,25,64,27,-5,2
70,26,65,27,-5,1
72,26,66,27,-6,1
72,26,67,27,-5,1
74,26,68,27,-6,1
75,25,69,27,-6,2
76,25,70,27,-6,2
76,25,71,27,-5,2
78,25,72,27,-6,2
78,25,73,27,-5,2
79,24,74,27,-5,3
81,25,75,27,-6,2
82,25,76,27,-6,2
84,26,77,27,-7,1
86,25,78,27,-8,2
86,25,79,27,-7,2
86,25,80,27,-6,2
87,25,81,27,-6,2
88,25,82,27,-6,2
89,24,83,27,-6,3
90,25,84,27,-6,2
91,26,85,27,-6,1
92,25,86,27,-6,2
93,24,87,27,-6,3
93,24,88,27,-5,3
93,24,89,27,-4,3
93,24,90,27,-3,3
93,24,91,27,-2,3
94,23,92,27,-2,4
95,22,93,27,-2,5
96,21,94,27,-2,6
97,21,95,27,-2,6
98,20,96,27,-2,7
98,20,97,27,-1,7
98,20,98,27,0,7
99,20,99,27,0,7
7,27,0,28,-7,1
8,28,1,28,-7,0
9,27,2,28,-7,1
10,27,3,28,-7,1
11,27,4,28,-7,1
13,27,5,28,-8,1
14,27,6,28,-8,1
15,27,7,28,-8,1
15,27,8,28,-7,1
16,27,9,28,-7,1
16,27,10,28,-6,1
18,27,11,28,-7,1
19,26,12,28,-7,2
21,26,13,28,-8,2
21,26,14,28,-7,2
22,27,15,28,-7,1
23,27,16,28,-7,1
24,26,17,28,-7,2
26,27,18,28,-8,1
26,27,19,28,-7,1
27,27,20,28,-7,1
28,27,21,28,-7,1
29,27,22,28,-7,1
29,27,23,28,-6,1
29,27,24,28,-5,1
30,26,25,28,-5,2
31,27,26,28,-5,1
33,27,27,28,-6,1
34,28,28,28,-6,0
35,27,29,28,-6,1
36,26,30,28,-6,2
37,27,31,28,-6,1
38,26,32,28,-6,2
39,27,33,28,-6,1
40,27,34,28,-6,1
41,26,35,28,-6,2
42,26,36,28,-6,2
44,27,37,28,-7,1
44,27,38,28,-6,1
45,27,39,28,-6,1
47,26,40,28,-7,2
48,26,41,28,-7,2
49,27,42,28,-7,1
49,27,43,28,-6,1
50,27,44,28,-6,1
51,26,45,28,-6,2
52,26,46,28,-6,2
54,27,47,28,-7,1
56,27,48,28,-8,1
56,27,49,28,-7,1
57,26,50,28,-7,2
58,26,51,28,-7,2
58,26,52,28,-6,2
59,27,53,28,-6,1
60,27,54,28,-6,1
61,26,55,28,-6,2
62,27,56,28,-6,1
63,27,57,28,-6,1
65,27,58,28,-7,1
66,27,59,28,-7,1
67,27,60,28,-7,1
67,27,61,28,-6,1
69,26,62,28,-7,2
69,26,63,28,-6,2
69,26,64,28,-5,2
71,27,65,28,-6,1
72,28,66,28,-6,0
73,27,67,28,-6,1
73,27,68,28,-5,1
74,27,69,28,-5,1
76,26,70,28,-6,2
77,26,71,28,-6,2
79,26,72,28,-7,2
79,26,73,28,-6,2
80,26,74,28,-6,2
81,26,75,28,-6,2
83,27,76,28,-7,1
84,26,77,28,-7,2
85,27,78,28,-7,1
86,26,79,28,-7,2
87,26,80,28,-7,2
88,27,81,28,-7,1
88,27,82,28,-6,1
89,26,83,28,-6,2
89,26,84,28,-5,2
90,27,85,28,-5,1
91,26,86,28,-5,2
92,25,87,28,-5,3
92,25,88,28,-4,3
93,24,89,28,-4,4
93,24,90,28,-3,4
93,24,91,28,-2,4
94,23,92,28,-2,5
95,22,93,28,-2,6
96,21,94,28,-2,7
97,22,95,28,-2,6
98,21,96,28,-2,7
98,21,97,28,-1,7
98,21,98,28,0,7
98,21,99,28,1,7
7,27,0,29,-7,2
8,28,1,29,-7,1
10,28,2,29,-8,1
10,28,3,29,-7,1
11,28,4,29,-7,1
12,28,5,29,-7,1
14,28,6,29,-8,1
14,28,7,29,-7,1
15,28,8,29,-7,1
15,28,9,29,-6,1
16,28,10,29,-6,1
18,29,11,29,-7,0
19,28,12,29,-7,1
20,27,13,29,-7,2
20,27,14,29,-6,2
22,28,15,29,-7,1
22,28,16,29,-6,1
23,27,17,29,-6,2
25,28,18,29,-7,1
25,28,19,29,-6,1
26,29,20,29,-6,0
28,29,21,29,-7,0
30,28,22,29,-8,1
30,28,23,29,-7,1
30,28,24,29,-6,1
31,27,25,29,-6,2
31,27,26,29,-5,2
33,28,27,29,-6,1
34,28,28,29,-6,1
35,27,29,29,-6,2
36,28,30,29,-6,1
37,27,31,29,-6,2
38,28,32,29,-6,1
39,27,33,29,-6,2
40,28,34,29,-6,1
41,27,35,29,-6,2
42,26,36,29,-6,3
44,27,37,29,-7,2
44,27,38,29,-6,2
45,27,39,29,-6,2
46,28,40,29,-6,1
47,27,41,29,-6,2
49,27,42,29,-7,2
49,27,43,29,-6,2
50,27,44,29,-6,2
51,27,45,29,-6,2
52,28,46,29,-6,1
54,28,47,29,-7,1
55,28,48,29,-7,1
56,28,49,29,-7,1
57,27,50,29,-7,2
58,27,51,29,-7,2
59,27,52,29,-7,2
59,27,53,29,-6,2
60,28,54,29,-6,1
61,28,55,29,-6,1
63,28,56,29,-7,1
64,28,57,29,-7,1
65,27,58,29,-7,2
66,27,59,29,-7,2
67,28,60,29,-7,1
67,28,61,29,-6,1
68,27,62,29,-6,2
68,27,63,29,-5,2
69,26,64,29,-5,3
71,27,65,29,-6,2
72,28,66,29,-6,1
73,27,67,29,-6,2
73,27,68,29,-5,2
74,28,69,29,-5,1
75,28,70,29,-5,1
77,27,71,29,-6,2
79,28,72,29,-7,1
80,27,73,29,-7,2
80,27,74,29,-6,2
80,27,75,29,-5,2
82,28,76,29,-6,1
83,27,77,29,-6,2
85,27,78,29,-7,2
86,26,79,29,-7,3
87,26,80,29,-7,3
88,27,81,29,-7,2
89,28,82,29,-7,1
89,28,83,29,-6,1
90,27,84,29,-6,2
90,27,85,29,-5,2
91,26,86,29,-5,3
92,25,87,29,-5,4
92,25,88,29,-4,4
93,24,89,29,-4,5
93,24,90,29,-3,5
93,24,91,29,-2,5
93,24,92,29,-1,5
94,23,93,29,-1,6
95,23,94,29,-1,6
96,24,95,29,-1,5
97,23,96,29,-1,6
97,23,97,29,0,6
97,23,98,29,1,6
97,23,99,29,2,6
7,28,0,30,-7,2
8,29,1,30,-7,1
9,29,2,30,-7,1
11,29,3,30,-8,1
11,29,4,30,-7,1
11,29,5,30,-6,1
13,30,6,30,-7,0
15,29,7,30,-8,1
15,29,8,30,-7,1
15,29,9,30,-6,1
15,29,10,30,-5,1
17,30,11,30,-6,0
18,29,12,30,-6,1
20,29,13,30,-7,1
20,29,14,30,-6,1
22,28,15,30,-7,2
22,28,16,30,-6,2
24,28,17,30,-7,2
25,29,18,30,-7,1
26,30,19,30,-7,0
27,30,20,30,-7,0
27,30,21,30,-6,0
29,29,22,30,-7,1
30,29,23,30,-7,1
30,29,24,30,-6,1
32,29,25,30,-7,1
32,29,26,30,-6,1
33,30,27,30,-6,0
35,29,28,30,-7,1
36,28,29,30,-7,2
37,29,30,30,-7,1
38,29,31,30,-7,1
39,29,32,30,-7,1
40,28,33,30,-7,2
40,28,34,30,-6,2
41,27,35,30,-6,3
43,27,36,30,-7,3
44,28,37,30,-7,2
45,28,38,30,-7,2
45,28,39,30,-6,2
46,29,40,30,-6,1
47,28,41,30,-6,2
48,28,42,30,-6,2
49,29,43,30,-6,1
50,28,44,30,-6,2
52,28,45,30,-7,2
52,28,46,30,-6,2
54,28,47,30,-7,2
55,28,48,30,-7,2
56,28,49,30,-7,2
57,28,50,30,-7,2
57,28,51,30,-6,2
58,29,52,30,-6,1
59,28,53,30,-6,2
61,29,54,30,-7,1
61,29,55,30,-6,1
63,30,56,30,-7,0
65,29,57,30,-8,1
65,29,58,30,-7,1
65,29,59,30,-6,1
67,28,60,30,-7,2
67,28,61,30,-6,2
67,28,62,30,-5,2
68,29,63,30,-5,1
69,28,64,30,-5,2
70,28,65,30,-5,2
72,28,66,30,-6,2
74,28,67,30,-7,2
74,28,68,30,-6,2
75,29,69,30,-6,1
76,29,70,30,-6,1
77,29,71,30,-6,1
78,29,72,30,-6,1
79,28,73,30,-6,2
81,28,74,30,-7,2
81,28,75,30,-6,2
82,28,76,30,-6,2
83,28,77,30,-6,2
84,28,78,30,-6,2
86,28,79,30,-7,2
87,27,80,30,-7,3
88,27,81,30,-7,3
89,28,82,30,-7,2
89,28,83,30,-6,2
89,28,84,30,-5,2
90,28,85,30,-5,2
91,27,86,30,-5,3
91,27,87,30,-4,3
92,26,88,30,-4,4
93,25,89,30,-4,5
93,25,90,30,-3,5
93,25,91,30,-2,5
93,25,92,30,-1,5
93,25,93,30,0,5
94,24,94,30,0,6
95,25,95,30,0,5
96,25,96,30,0,5
96,25,97,30,1,5
96,25,98,30,2,5
96,25,99,30,3,5
7,29,0,31,-7,2
8,30,1,31,-7,1
9,29,2,31,-7,2
11,30,3,31,-8,1
11,30,4,31,-7,1
12,30,5,31,-7,1
13,30,6,31,-7,1
15,29,7,31,-8,2
16,30,8,31,-8,1
16,30,9,31,-7,1
16,30,10,31,-6,1
17,30,11,31,-6,1
19,30,12,31,-7,1
20,29,13,31,-7,2
20,29,14,31,-6,2
22,29,15,31,-7,2
23,30,16,31,-7,1
23,30,17,31,-6,1
24,31,18,31,-6,0
26,30,19,31,-7,1
27,31,20,31,-7,0
27,31,21,31,-6,0
29,30,22,31,-7,1
30,30,23,31,-7,1
31,30,24,31,-7,1
32,30,25,31,-7,1
33,30,26,31,-7,1
33,30,27,31,-6,1
35,30,28,31,-7,1
35,30,29,31,-6,1
37,31,30,31,-7,0
39,30,31,31,-8,1
40,31,32,31,-8,0
41,30,33,31,-8,1
41,30,34,31,-7,1
42,29,35,31,-7,2
43,28,36,31,-7,3
44,29,37,31,-7,2
44,29,38,31,-6,2
46,29,39,31,-7,2
47,30,40,31,-7,1
48,30,41,31,-7,1
49,30,42,31,-7,1
50,30,43,31,-7,1
51,29,44,31,-7,2
51,29,45,31,-6,2
53,29,46,31,-7,2
53,29,47,31,-6,2
55,30,48,31,-7,1
55,30,49,31,-6,1
57,30,50,31,-7,1
58,30,51,31,-7,1
58,30,52,31,-6,1
60,29,53,31,-7,2
61,29,54,31,-7,2
61,29,55,31,-6,2
63,30,56,31,-7,1
65,29,57,31,-8,2
66,30,58,31,-8,1
66,30,59,31,-7,1
67,29,60,31,-7,2
67,29,61,31,-6,2
68,30,62,31,-6,1
68,30,63,31,-5,1
70,30,64,31,-6,1
71,30,65,31,-6,1
72,30,66,31,-6,1
73,29,67,31,-6,2
74,28,68,31,-6,3
75,29,69,31,-6,2
76,30,70,31,-6,1
77,29,71,31,-6,2
78,29,72,31,-6,2
78,29,73,31,-5,2
80,29,74,31,-6,2
82,29,75,31,-7,2
82,29,76,31,-6,2
83,28,77,31,-6,3
84,28,78,31,-6,3
86,29,79,31,-7,2
88,28,80,31,-8,3
88,28,81,31,-7,3
89,29,82,31,-7,2
89,29,83,31,-6,2
90,29,84,31,-6,2
90,29,85,31,-5,2
90,29,86,31,-4,2
91,28,87,31,-4,3
92,28,88,31,-4,3
93,27,89,31,-4,4
93,27,90,31,-3,4
94,26,91,31,-3,5
94,26,92,31,-2,5
94,26,93,31,-1,5
95,25,94,31,-1,6
95,25,95,31,0,6
96,25,96,31,0,6
96,25,97,31,1,6
96,25,98,31,2,6
96,25,99,31,3,6
7,30,0,32,-7,2
8,31,1,32,-7,1
9,30,2,32,-7,2
11,31,3,32,-8,1
11,31,4,32,-7,1
11,31,5,32,-6,1
13,30,6,32,-7,2
14,31,7,32,-7,1
16,32,8,32,-8,0
17,31,9,32,-8,1
17,31,10,32,-7,1
18,32,11,32,-7,0
19,31,12,32,-7,1
